,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,date
58,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/09 00:00:00 MDT,300000,V,Weekly,1,2015-06-02 08:08:11,288,2015-06-02
59,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,7000,Albuquerque NM - VEC - T109,0,7000,0,0,06/04 00:00:00 MDT,7000,V,Daily,2,2015-06-03 07:40:43,7277,2015-06-03
60,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,2,2015-06-03 07:40:43,7279,2015-06-03
61,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/09 00:00:00 MDT,300000,V,Weekly,2,2015-06-03 07:40:43,7278,2015-06-03
62,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,7000,Albuquerque NM - VEC - T109,0,7000,0,0,06/05 00:00:00 MDT,7000,V,Daily,1,2015-06-04 05:31:12,8999,2015-06-04
63,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,1,2015-06-04 05:31:12,9001,2015-06-04
64,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/09 00:00:00 MDT,300000,V,Weekly,1,2015-06-04 05:31:12,9000,2015-06-04
65,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,7000,Albuquerque NM - VEC - T109,0,7000,0,0,06/06 00:00:00 MDT,7000,V,Daily,1,2015-06-05 03:37:55,12640,2015-06-05
66,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,1,2015-06-05 03:37:55,12642,2015-06-05
67,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/09 00:00:00 MDT,300000,V,Weekly,1,2015-06-05 03:37:55,12641,2015-06-05
68,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,7000,Albuquerque NM - VEC - T109,0,7000,0,0,06/08 00:00:00 MDT,7000,V,Daily,1,2015-06-08 00:43:23,15257,2015-06-08
69,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,1,2015-06-08 00:43:23,15259,2015-06-08
70,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/09 00:00:00 MDT,300000,V,Weekly,1,2015-06-08 00:43:23,15258,2015-06-08
71,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,7000,Albuquerque NM - VEC - T109,0,7000,0,0,06/10 00:00:00 MDT,7000,V,Daily,1,2015-06-09 07:37:35,17809,2015-06-09
72,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,1,2015-06-09 07:37:35,17811,2015-06-09
73,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/16 00:00:00 MDT,300000,V,Weekly,1,2015-06-09 07:37:35,17810,2015-06-09
74,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,7000,Albuquerque NM - VEC - T109,0,7000,0,0,06/10 00:00:00 MDT,7000,V,Daily,1,2015-06-10 00:59:35,20426,2015-06-10
75,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,1,2015-06-10 00:59:35,20428,2015-06-10
76,,Unknown,,PILOT TRAVEL CENTERS LLC - PRODUCT,,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/16 00:00:00 MDT,300000,V,Weekly,1,2015-06-10 00:59:35,20427,2015-06-10
77,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,,7000,Albuquerque NM - VEC - T109,0,7000,0,0,06/12 00:00:00 MDT,7000,V,Daily,1,2015-06-11 06:21:51,23455,2015-06-11
78,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,1,2015-06-11 06:21:51,23457,2015-06-11
79,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/16 00:00:00 MDT,300000,V,Weekly,1,2015-06-11 06:21:51,23456,2015-06-11
80,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,,7000,Albuquerque NM - VEC - T109,0,7000,0,0,06/14 00:00:00 MDT,7000,V,Daily,10,2015-06-13 23:46:03,49703,2015-06-13
81,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,10,2015-06-13 23:46:03,49705,2015-06-13
82,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/16 00:00:00 MDT,300000,V,Weekly,10,2015-06-13 23:46:03,49704,2015-06-13
83,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,,7000,Albuquerque NM - VEC - T109,0,7000,0,0,06/15 00:00:00 MDT,7000,V,Daily,10,2015-06-14 23:46:06,69487,2015-06-14
84,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,10,2015-06-14 23:46:06,69489,2015-06-14
85,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/16 00:00:00 MDT,300000,V,Weekly,10,2015-06-14 23:46:06,69488,2015-06-14
86,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,,14000,Albuquerque NM - VEC - T109,0,14000,0,0,06/16 00:00:00 MDT,14000,V,Daily,10,2015-06-15 23:46:04,100078,2015-06-15
87,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,10,2015-06-15 23:46:04,100080,2015-06-15
88,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/16 00:00:00 MDT,300000,V,Weekly,10,2015-06-15 23:46:04,100079,2015-06-15
89,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,14000,Albuquerque NM - VEC - T109,0,14000,0,0,06/17 00:00:00 MDT,14000,V,Daily,10,2015-06-16 23:46:02,122356,2015-06-16
90,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,10,2015-06-16 23:46:02,122358,2015-06-16
91,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/23 00:00:00 MDT,300000,V,Weekly,10,2015-06-16 23:46:02,122357,2015-06-16
92,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,14000,Albuquerque NM - VEC - T109,0,14000,0,0,06/18 00:00:00 MDT,14000,V,Daily,10,2015-06-17 23:46:05,140963,2015-06-17
93,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,10,2015-06-17 23:46:05,140965,2015-06-17
94,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/23 00:00:00 MDT,300000,V,Weekly,10,2015-06-17 23:46:05,140964,2015-06-17
95,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,14000,Albuquerque NM - VEC - T109,0,14000,0,0,06/19 00:00:00 MDT,14000,V,Daily,10,2015-06-18 23:46:03,159730,2015-06-18
96,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,10,2015-06-18 23:46:03,159732,2015-06-18
97,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/23 00:00:00 MDT,300000,V,Weekly,10,2015-06-18 23:46:03,159731,2015-06-18
98,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,14000,Albuquerque NM - VEC - T109,0,14000,0,0,06/20 00:00:00 MDT,14000,V,Daily,10,2015-06-19 23:46:02,176165,2015-06-19
99,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,10,2015-06-19 23:46:02,176167,2015-06-19
100,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/23 00:00:00 MDT,300000,V,Weekly,10,2015-06-19 23:46:02,176166,2015-06-19
101,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,14000,Albuquerque NM - VEC - T109,0,14000,0,0,06/21 00:00:00 MDT,14000,V,Daily,10,2015-06-20 23:46:05,190661,2015-06-20
102,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,10,2015-06-20 23:46:05,190663,2015-06-20
103,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/23 00:00:00 MDT,300000,V,Weekly,10,2015-06-20 23:46:05,190662,2015-06-20
104,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,14000,Albuquerque NM - VEC - T109,0,14000,0,0,06/22 00:00:00 MDT,14000,V,Daily,10,2015-06-21 23:46:04,215886,2015-06-21
105,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,1000000,Albuquerque NM - VEC - T109,0,1000000,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,10,2015-06-21 23:46:04,215888,2015-06-21
106,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/23 00:00:00 MDT,300000,V,Weekly,10,2015-06-21 23:46:04,215887,2015-06-21
107,,Out,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,14000,Albuquerque NM - VEC - T109,15428,-1428,0,0,06/23 00:00:00 MDT,14000,V,Daily,10,2015-06-22 23:46:05,238992,2015-06-22
108,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,1000000,Albuquerque NM - VEC - T109,15428,984572,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,10,2015-06-22 23:46:05,238994,2015-06-22
109,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,300000,Albuquerque NM - VEC - T109,15428,284572,0,0,06/23 00:00:00 MDT,300000,V,Weekly,10,2015-06-22 23:46:05,238993,2015-06-22
110,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,14000,Albuquerque NM - VEC - T109,0,14000,0,0,06/24 00:00:00 MDT,14000,V,Daily,10,2015-06-23 23:46:01,276733,2015-06-23
111,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,1000000,Albuquerque NM - VEC - T109,15428,984572,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,10,2015-06-23 23:46:01,276735,2015-06-23
112,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,300000,Albuquerque NM - VEC - T109,0,300000,0,0,06/30 00:00:00 MDT,300000,V,Weekly,10,2015-06-23 23:46:01,276734,2015-06-23
113,,Limited,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,14000,Albuquerque NM - VEC - T109,7701,6299,0,0,06/25 00:00:00 MDT,14000,V,Daily,10,2015-06-24 23:45:09,306874,2015-06-24
114,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,1000000,Albuquerque NM - VEC - T109,23129,976871,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,10,2015-06-24 23:45:09,306876,2015-06-24
115,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,300000,Albuquerque NM - VEC - T109,7701,292299,0,0,06/30 00:00:00 MDT,300000,V,Weekly,10,2015-06-24 23:45:09,306875,2015-06-24
116,,Limited,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,14000,Albuquerque NM - VEC - T109,7703,6297,0,0,06/26 00:00:00 MDT,14000,V,Daily,9,2015-06-25 23:45:08,338300,2015-06-25
117,,Available,,PILOT TRAVEL CENTERS LLC - PRODUCT,0.0,1000000,Albuquerque NM - VEC - T109,38531,961469,0,0,07/01 00:00:00 MDT,1000000,V,Monthly,9,2015-06-25 23:45:08,338302,2015-06-25
