,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,date
19,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - Rail,650000,650000,MCKEE RAIL TERMINAL,0,650000,0,0,07/01 00:00:00 EDT,,DSL - LSD/ULSD,Monthly,11,2015-06-24 23:45:09,308084,2015-06-24
20,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - Rail,650000,650000,MCKEE RAIL TERMINAL,0,650000,0,0,07/01 00:00:00 EDT,,DSL - LSD/ULSD,Monthly,10,2015-06-25 20:45:09,336352,2015-06-25
21,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - Rail,650000,650000,MCKEE RAIL TERMINAL,0,650000,0,0,07/01 00:00:00 EDT,,DSL - LSD/ULSD,Monthly,11,2015-06-26 23:45:10,368571,2015-06-26
22,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - Rail,650000,650000,MCKEE RAIL TERMINAL,0,650000,0,0,07/01 00:00:00 EDT,,DSL - LSD/ULSD,Monthly,10,2015-06-27 23:45:10,395653,2015-06-27
23,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - Rail,650000,650000,MCKEE RAIL TERMINAL,0,650000,0,0,07/01 00:00:00 EDT,,DSL - LSD/ULSD,Monthly,10,2015-06-28 23:45:10,420014,2015-06-28
24,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - Rail,650000,650000,MCKEE RAIL TERMINAL,0,650000,0,0,07/01 00:00:00 EDT,,DSL - LSD/ULSD,Monthly,10,2015-06-29 23:45:12,450826,2015-06-29
25,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - Rail,650000,650000,MCKEE RAIL TERMINAL,0,650000,0,0,07/01 00:00:00 EDT,,DSL - LSD/ULSD,Monthly,7,2015-06-30 23:45:10,477491,2015-06-30
26,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,1,2015-06-02 09:00:49,1930,2015-06-02
27,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,2,2015-06-03 07:43:44,7897,2015-06-03
28,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,1,2015-06-04 05:33:18,10642,2015-06-04
29,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,1,2015-06-05 03:41:12,13132,2015-06-05
30,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,1,2015-06-08 00:45:54,15877,2015-06-08
31,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,1,2015-06-09 07:40:39,18459,2015-06-09
32,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,1,2015-06-10 01:03:49,21330,2015-06-10
33,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,1,2015-06-11 06:24:07,24201,2015-06-11
34,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,9,2015-06-13 23:46:03,50194,2015-06-13
35,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,9,2015-06-14 23:46:06,69978,2015-06-14
36,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,10,2015-06-15 23:46:04,100600,2015-06-15
37,Valero,Contract,Below Trend,Out,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,JP Energy - Little Rock (B004),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,10,2015-06-16 23:46:02,122847,2015-06-16
