,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,date
10,BP,Contract,,Available,110%,Channel: 50 - Commercial,7305,8036,CANTON OH - BUCKEYE (PLANT 9180),11109,0,8000,4926,07/15 00:00:00 EDT,7305,PREMIUM,Weekly,11,2015-07-14 23:51:07,731154,2015-07-14
11,BP,Contract,,Available,110%,Channel: 50 - Commercial,7305,8036,CANTON OH - BUCKEYE (PLANT 9180),1300,6736,0,0,07/22 00:00:00 EDT,7305,PREMIUM,Weekly,11,2015-07-15 23:51:06,756374,2015-07-15
12,BP,Contract,,Available,110%,Channel: 50 - Commercial,7305,8036,CANTON OH - BUCKEYE (PLANT 9180),1300,6736,0,0,07/22 00:00:00 EDT,7305,PREMIUM,Weekly,11,2015-07-16 23:50:59,789676,2015-07-16
13,BP,Contract,,Available,110%,Channel: 50 - Commercial,7305,8036,CANTON OH - BUCKEYE (PLANT 9180),2501,5535,0,0,07/22 00:00:00 EDT,7305,PREMIUM,Weekly,11,2015-07-17 23:50:59,821700,2015-07-17
14,BP,Contract,,Available,110%,Channel: 50 - Commercial,7305,8036,CANTON OH - BUCKEYE (PLANT 9180),5903,2133,0,0,07/22 00:00:00 EDT,7305,PREMIUM,Weekly,10,2015-07-18 23:51:06,852162,2015-07-18
15,BP,Contract,,Out,110%,Channel: 50 - Commercial,7305,8036,CANTON OH - BUCKEYE (PLANT 9180),8308,-273,0,0,07/22 00:00:00 EDT,7305,PREMIUM,Weekly,11,2015-07-19 23:50:58,883423,2015-07-19
16,BP,Contract,,Available,110%,Channel: 50 - Commercial,7305,8036,CANTON OH - BUCKEYE (PLANT 9180),8308,-273,8000,8000,07/22 00:00:00 EDT,7305,PREMIUM,Weekly,13,2015-07-20 23:51:08,913789,2015-07-20
17,BP,Contract,,Available,110%,Channel: 50 - Commercial,7305,8036,CANTON OH - BUCKEYE (PLANT 9180),8308,-273,8000,8000,07/22 00:00:00 EDT,7305,PREMIUM,Weekly,9,2015-07-21 16:49:46,934330,2015-07-21
18,BP,Contract,,Available,110%,Channel: 50 - Commercial,7305,8036,CANTON OH - BUCKEYE (PLANT 9180),1700,6336,0,0,07/29 00:00:00 EDT,7305,PREMIUM,Weekly,13,2015-07-22 23:51:08,976406,2015-07-22
19,BP,Contract,,Available,110%,Channel: 50 - Commercial,7305,8036,CANTON OH - BUCKEYE (PLANT 9180),1700,6336,0,0,07/29 00:00:00 EDT,7305,PREMIUM,Weekly,7,2015-07-23 16:49:16,994615,2015-07-23
20,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),10523,1949,8000,8000,08/12 00:00:00 EDT,11338,PREMIUM,Weekly,11,2015-08-06 23:48:47,1427168,2015-08-06
21,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),13421,0,8000,7050,08/12 00:00:00 EDT,11338,PREMIUM,Weekly,11,2015-08-07 23:51:28,1462893,2015-08-07
22,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),14720,0,8000,5751,08/12 00:00:00 EDT,11338,PREMIUM,Weekly,10,2015-08-08 23:50:18,1497180,2015-08-08
23,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),15923,0,8000,4548,08/12 00:00:00 EDT,11338,PREMIUM,Weekly,10,2015-08-09 23:51:28,1531120,2015-08-09
24,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),18124,0,8000,2347,08/12 00:00:00 EDT,11338,PREMIUM,Weekly,10,2015-08-10 23:51:22,1564227,2015-08-10
25,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),18124,0,8000,2347,08/12 00:00:00 EDT,11338,PREMIUM,Weekly,6,2015-08-11 14:51:32,1586360,2015-08-11
26,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),0,12472,0,0,08/19 00:00:00 EDT,11338,PREMIUM,Weekly,12,2015-08-12 23:51:42,1636466,2015-08-12
27,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),0,12472,0,0,08/19 00:00:00 EDT,11338,PREMIUM,Weekly,10,2015-08-13 23:51:32,1676396,2015-08-13
28,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),1200,11272,0,0,08/19 00:00:00 EDT,11338,PREMIUM,Weekly,11,2015-08-14 23:51:30,1716009,2015-08-14
29,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),3800,8672,0,0,08/19 00:00:00 EDT,11338,PREMIUM,Weekly,10,2015-08-15 23:49:46,1752173,2015-08-15
30,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),4805,7667,0,0,08/19 00:00:00 EDT,11338,PREMIUM,Weekly,10,2015-08-16 23:51:37,1790125,2015-08-16
31,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),8916,3556,0,0,08/19 00:00:00 EDT,11338,PREMIUM,Weekly,12,2015-08-17 23:47:53,1831132,2015-08-17
32,BP,Contract,,Out,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),13418,-946,0,0,08/19 00:00:00 EDT,11338,PREMIUM,Weekly,11,2015-08-18 23:48:47,1869526,2015-08-18
33,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),0,12472,0,0,08/26 00:00:00 EDT,11338,PREMIUM,Weekly,9,2015-08-19 20:48:43,1902029,2015-08-19
34,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),0,12472,0,0,08/26 00:00:00 EDT,11338,PREMIUM,Weekly,11,2015-08-20 23:48:09,1944632,2015-08-20
35,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),3904,8568,0,0,08/26 00:00:00 EDT,11338,PREMIUM,Weekly,11,2015-08-21 23:48:57,1983475,2015-08-21
36,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),3904,8568,0,0,08/26 00:00:00 EDT,11338,PREMIUM,Weekly,11,2015-08-22 23:47:57,2021362,2015-08-22
37,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),3904,8568,0,0,08/26 00:00:00 EDT,11338,PREMIUM,Weekly,10,2015-08-23 23:48:55,2057397,2015-08-23
38,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),3904,8568,0,0,08/26 00:00:00 EDT,11338,PREMIUM,Weekly,11,2015-08-24 23:48:57,2095030,2015-08-24
39,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),5106,7366,0,0,08/26 00:00:00 EDT,11338,PREMIUM,Weekly,12,2015-08-25 23:47:50,2126156,2015-08-25
40,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),505,11967,0,0,09/02 00:00:00 EDT,11922,PREMIUM,Weekly,13,2015-08-26 23:48:46,2153743,2015-08-26
41,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),1705,10767,0,0,09/02 00:00:00 EDT,11922,PREMIUM,Weekly,10,2015-08-27 23:49:04,2180952,2015-08-27
42,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),7012,5460,0,0,09/02 00:00:00 EDT,11922,PREMIUM,Weekly,12,2015-08-28 23:48:10,2211890,2015-08-28
43,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),8713,3759,0,0,09/02 00:00:00 EDT,11922,PREMIUM,Weekly,11,2015-08-29 23:50:18,2239039,2015-08-29
44,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),8713,3759,0,0,09/02 00:00:00 EDT,11922,PREMIUM,Weekly,10,2015-08-30 23:48:31,2265436,2015-08-30
45,BP,Contract,,Available,110%,Channel: 50 - Commercial,11338,12472,CANTON OH - BUCKEYE (PLANT 9180),9913,2559,8000,8000,09/02 00:00:00 EDT,11922,PREMIUM,Weekly,10,2015-08-31 23:50:07,2291599,2015-08-31
46,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),0,54746,0,0,07/02 00:00:00 EDT,27373,REGULAR,Daily,10,2015-07-01 23:48:47,508149,2015-07-01
47,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),0,210773,0,0,07/08 00:00:00 EDT,191612,REGULAR,Weekly,10,2015-07-01 23:48:47,508150,2015-07-01
48,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),0,54746,0,0,07/03 00:00:00 EDT,27373,REGULAR,Daily,7,2015-07-02 14:50:06,528374,2015-07-02
49,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),0,210773,0,0,07/08 00:00:00 EDT,191612,REGULAR,Weekly,7,2015-07-02 14:50:06,528375,2015-07-02
50,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),0,54746,0,0,07/04 00:00:00 EDT,27373,REGULAR,Daily,3,2015-07-03 09:24:29,535992,2015-07-03
51,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),0,210773,0,0,07/08 00:00:00 EDT,191612,REGULAR,Weekly,3,2015-07-03 09:24:29,535993,2015-07-03
52,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),7001,47745,0,0,07/05 00:00:00 EDT,27373,REGULAR,Daily,2,2015-07-04 08:44:50,542277,2015-07-04
53,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),24605,186168,0,0,07/08 00:00:00 EDT,191612,REGULAR,Weekly,2,2015-07-04 08:44:50,542278,2015-07-04
54,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),8999,45747,0,0,07/06 00:00:00 EDT,27373,REGULAR,Daily,3,2015-07-05 08:45:00,548720,2015-07-05
55,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),33604,177169,0,0,07/08 00:00:00 EDT,191612,REGULAR,Weekly,3,2015-07-05 08:45:00,548721,2015-07-05
56,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),7808,46938,0,0,07/07 00:00:00 EDT,27373,REGULAR,Daily,2,2015-07-06 08:46:04,555036,2015-07-06
57,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),50016,160757,0,0,07/08 00:00:00 EDT,191612,REGULAR,Weekly,2,2015-07-06 08:46:04,555037,2015-07-06
58,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),25214,29532,0,0,07/08 00:00:00 EDT,27373,REGULAR,Daily,6,2015-07-07 22:45:48,568049,2015-07-07
59,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),75230,135543,0,0,07/08 00:00:00 EDT,191612,REGULAR,Weekly,6,2015-07-07 22:45:48,568050,2015-07-07
60,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),7705,47041,0,0,07/09 00:00:00 EDT,27373,REGULAR,Daily,5,2015-07-08 14:02:06,578071,2015-07-08
61,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),7705,203068,0,0,07/15 00:00:00 EDT,191612,REGULAR,Weekly,5,2015-07-08 14:02:06,578072,2015-07-08
62,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),17200,37546,0,0,07/11 00:00:00 EDT,27373,REGULAR,Daily,9,2015-07-10 23:51:03,609038,2015-07-10
63,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),43714,167059,0,0,07/15 00:00:00 EDT,191612,REGULAR,Weekly,9,2015-07-10 23:51:03,609039,2015-07-10
64,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),0,54746,0,0,07/12 00:00:00 EDT,27373,REGULAR,Daily,10,2015-07-11 23:51:11,639278,2015-07-11
65,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),43714,167059,0,0,07/15 00:00:00 EDT,191612,REGULAR,Weekly,10,2015-07-11 23:51:11,639279,2015-07-11
66,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),22899,31847,0,0,07/15 00:00:00 EDT,27373,REGULAR,Daily,11,2015-07-14 23:51:07,731155,2015-07-14
67,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),83424,127349,0,0,07/15 00:00:00 EDT,191612,REGULAR,Weekly,11,2015-07-14 23:51:07,731156,2015-07-14
68,BP,Contract,,Out,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),68461,-5015,8000,700,07/16 00:00:00 EDT,27373,REGULAR,Daily,11,2015-07-15 23:51:06,756375,2015-07-15
69,BP,Contract,,Out,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),68461,151012,8000,700,07/22 00:00:00 EDT,191612,REGULAR,Weekly,11,2015-07-15 23:51:06,756376,2015-07-15
70,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),42817,11929,8000,700,07/17 00:00:00 EDT,27373,REGULAR,Daily,11,2015-07-16 23:50:59,789677,2015-07-16
71,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),111278,108195,8000,700,07/22 00:00:00 EDT,191612,REGULAR,Weekly,11,2015-07-16 23:50:59,789678,2015-07-16
72,BP,Contract,,Out,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),58629,0,8000,4583,07/18 00:00:00 EDT,27373,REGULAR,Daily,11,2015-07-17 23:50:59,821701,2015-07-17
73,BP,Contract,,Out,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),169907,53449,8000,4583,07/22 00:00:00 EDT,191612,REGULAR,Weekly,11,2015-07-17 23:50:59,821702,2015-07-17
74,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),32115,22631,8000,4583,07/19 00:00:00 EDT,27373,REGULAR,Daily,10,2015-07-18 23:51:06,852163,2015-07-18
75,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),202022,21334,8000,4583,07/22 00:00:00 EDT,191612,REGULAR,Weekly,10,2015-07-18 23:51:06,852164,2015-07-18
76,BP,Contract,,Out,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),32517,33412,8000,15766,07/20 00:00:00 EDT,27373,REGULAR,Daily,11,2015-07-19 23:50:58,883424,2015-07-19
77,BP,Contract,,Out,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),234539,0,8000,15766,07/22 00:00:00 EDT,191612,REGULAR,Weekly,11,2015-07-19 23:50:58,883425,2015-07-19
78,BP,Contract,,Out,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),0,54746,8000,15766,07/21 00:00:00 EDT,27373,REGULAR,Daily,13,2015-07-20 23:51:08,913790,2015-07-20
79,BP,Contract,,Out,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),234539,0,8000,15766,07/22 00:00:00 EDT,191612,REGULAR,Weekly,13,2015-07-20 23:51:08,913791,2015-07-20
80,BP,Contract,,Out,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),0,54746,8000,15766,07/22 00:00:00 EDT,27373,REGULAR,Daily,9,2015-07-21 16:49:46,934331,2015-07-21
81,BP,Contract,,Out,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),234539,0,8000,15766,07/22 00:00:00 EDT,191612,REGULAR,Weekly,9,2015-07-21 16:49:46,934332,2015-07-21
82,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),50022,4724,0,0,07/23 00:00:00 EDT,27373,REGULAR,Daily,13,2015-07-22 23:51:08,976407,2015-07-22
83,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),50022,160751,0,0,07/29 00:00:00 EDT,191612,REGULAR,Weekly,13,2015-07-22 23:51:08,976408,2015-07-22
84,BP,Contract,,Available,200%,Channel: 50 - Commercial,27373,54746,CANTON OH - BUCKEYE (PLANT 9180),17204,37542,0,0,07/24 00:00:00 EDT,27373,REGULAR,Daily,7,2015-07-23 16:49:16,994616,2015-07-23
85,BP,Contract,,Available,110%,Channel: 50 - Commercial,191612,210773,CANTON OH - BUCKEYE (PLANT 9180),67226,143547,0,0,07/29 00:00:00 EDT,191612,REGULAR,Weekly,7,2015-07-23 16:49:16,994617,2015-07-23
86,BP,Contract,,Available,200%,Channel: 50 - Commercial,27413,54826,CANTON OH - BUCKEYE (PLANT 9180),9784,45042,0,0,08/07 00:00:00 EDT,27413,REGULAR,Daily,11,2015-08-06 23:48:47,1427169,2015-08-06
87,BP,Contract,,Available,110%,Channel: 50 - Commercial,191888,211077,CANTON OH - BUCKEYE (PLANT 9180),54545,156532,0,0,08/12 00:00:00 EDT,191888,REGULAR,Weekly,11,2015-08-06 23:48:47,1427170,2015-08-06
88,BP,Contract,,Available,200%,Channel: 50 - Commercial,27413,54826,CANTON OH - BUCKEYE (PLANT 9180),33800,21026,0,0,08/08 00:00:00 EDT,27413,REGULAR,Daily,11,2015-08-07 23:51:28,1462894,2015-08-07
89,BP,Contract,,Available,110%,Channel: 50 - Commercial,191888,211077,CANTON OH - BUCKEYE (PLANT 9180),95046,116031,0,0,08/12 00:00:00 EDT,191888,REGULAR,Weekly,11,2015-08-07 23:51:28,1462895,2015-08-07
90,BP,Contract,,Available,200%,Channel: 50 - Commercial,27413,54826,CANTON OH - BUCKEYE (PLANT 9180),16010,38816,0,0,08/09 00:00:00 EDT,27413,REGULAR,Daily,10,2015-08-08 23:50:18,1497181,2015-08-08
91,BP,Contract,,Available,110%,Channel: 50 - Commercial,191888,211077,CANTON OH - BUCKEYE (PLANT 9180),111056,100021,0,0,08/12 00:00:00 EDT,191888,REGULAR,Weekly,10,2015-08-08 23:50:18,1497182,2015-08-08
92,BP,Contract,,Available,200%,Channel: 50 - Commercial,27413,54826,CANTON OH - BUCKEYE (PLANT 9180),16802,38024,0,0,08/10 00:00:00 EDT,27413,REGULAR,Daily,10,2015-08-09 23:51:28,1531121,2015-08-09
93,BP,Contract,,Available,110%,Channel: 50 - Commercial,191888,211077,CANTON OH - BUCKEYE (PLANT 9180),127858,83219,0,0,08/12 00:00:00 EDT,191888,REGULAR,Weekly,10,2015-08-09 23:51:28,1531122,2015-08-09
94,BP,Contract,,Available,200%,Channel: 50 - Commercial,27413,54826,CANTON OH - BUCKEYE (PLANT 9180),48795,6031,8000,8000,08/11 00:00:00 EDT,27413,REGULAR,Daily,10,2015-08-10 23:51:22,1564228,2015-08-10
95,BP,Contract,,Available,110%,Channel: 50 - Commercial,191888,211077,CANTON OH - BUCKEYE (PLANT 9180),176653,34424,8000,8000,08/12 00:00:00 EDT,191888,REGULAR,Weekly,10,2015-08-10 23:51:22,1564229,2015-08-10
96,BP,Contract,,Available,200%,Channel: 50 - Commercial,27413,54826,CANTON OH - BUCKEYE (PLANT 9180),16801,38025,8000,8000,08/12 00:00:00 EDT,27413,REGULAR,Daily,6,2015-08-11 14:51:32,1586361,2015-08-11
97,BP,Contract,,Available,110%,Channel: 50 - Commercial,191888,211077,CANTON OH - BUCKEYE (PLANT 9180),193454,17623,8000,8000,08/12 00:00:00 EDT,191888,REGULAR,Weekly,6,2015-08-11 14:51:32,1586362,2015-08-11
98,BP,Contract,,Available,200%,Channel: 50 - Commercial,27413,54826,CANTON OH - BUCKEYE (PLANT 9180),0,54826,0,0,08/13 00:00:00 EDT,27413,REGULAR,Daily,12,2015-08-12 23:51:42,1636467,2015-08-12
99,BP,Contract,,Available,110%,Channel: 50 - Commercial,191888,211077,CANTON OH - BUCKEYE (PLANT 9180),0,211077,0,0,08/19 00:00:00 EDT,191888,REGULAR,Weekly,12,2015-08-12 23:51:42,1636468,2015-08-12
100,BP,Contract,,Available,200%,Channel: 50 - Commercial,27413,54826,CANTON OH - BUCKEYE (PLANT 9180),0,54826,0,0,08/14 00:00:00 EDT,27413,REGULAR,Daily,10,2015-08-13 23:51:32,1676397,2015-08-13
101,BP,Contract,,Available,110%,Channel: 50 - Commercial,191888,211077,CANTON OH - BUCKEYE (PLANT 9180),0,211077,0,0,08/19 00:00:00 EDT,191888,REGULAR,Weekly,10,2015-08-13 23:51:32,1676398,2015-08-13
102,BP,Contract,,Available,200%,Channel: 50 - Commercial,27413,54826,CANTON OH - BUCKEYE (PLANT 9180),24896,29930,0,0,08/15 00:00:00 EDT,27413,REGULAR,Daily,11,2015-08-14 23:51:30,1716010,2015-08-14
103,BP,Contract,,Available,110%,Channel: 50 - Commercial,191888,211077,CANTON OH - BUCKEYE (PLANT 9180),24896,186181,0,0,08/19 00:00:00 EDT,191888,REGULAR,Weekly,11,2015-08-14 23:51:30,1716011,2015-08-14
104,BP,Contract,,Available,200%,Channel: 50 - Commercial,27413,54826,CANTON OH - BUCKEYE (PLANT 9180),20811,34015,0,0,08/16 00:00:00 EDT,27413,REGULAR,Daily,10,2015-08-15 23:49:46,1752174,2015-08-15
105,BP,Contract,,Available,110%,Channel: 50 - Commercial,191888,211077,CANTON OH - BUCKEYE (PLANT 9180),45707,165370,0,0,08/19 00:00:00 EDT,191888,REGULAR,Weekly,10,2015-08-15 23:49:46,1752175,2015-08-15
106,BP,Contract,,Available,200%,Channel: 50 - Commercial,27413,54826,CANTON OH - BUCKEYE (PLANT 9180),16996,37830,0,0,08/17 00:00:00 EDT,27413,REGULAR,Daily,10,2015-08-16 23:51:37,1790126,2015-08-16
107,BP,Contract,,Available,110%,Channel: 50 - Commercial,191888,211077,CANTON OH - BUCKEYE (PLANT 9180),62703,148374,0,0,08/19 00:00:00 EDT,191888,REGULAR,Weekly,10,2015-08-16 23:51:37,1790127,2015-08-16
108,BP,Contract,,Available,200%,Channel: 50 - Commercial,27413,54826,CANTON OH - BUCKEYE (PLANT 9180),39229,15597,0,0,08/18 00:00:00 EDT,27413,REGULAR,Daily,12,2015-08-17 23:47:53,1831133,2015-08-17
109,BP,Contract,,Available,110%,Channel: 50 - Commercial,191888,211077,CANTON OH - BUCKEYE (PLANT 9180),101932,109145,0,0,08/19 00:00:00 EDT,191888,REGULAR,Weekly,12,2015-08-17 23:47:53,1831134,2015-08-17
110,BP,Contract,,Available,200%,Channel: 50 - Commercial,27413,54826,CANTON OH - BUCKEYE (PLANT 9180),29218,25608,0,0,08/19 00:00:00 EDT,27413,REGULAR,Daily,11,2015-08-18 23:48:47,1869527,2015-08-18
111,BP,Contract,,Available,110%,Channel: 50 - Commercial,191888,211077,CANTON OH - BUCKEYE (PLANT 9180),131150,79927,0,0,08/19 00:00:00 EDT,191888,REGULAR,Weekly,11,2015-08-18 23:48:47,1869528,2015-08-18
