index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-03 18:00:00",1,1,1,1
"2015-06-02 00:00:00",8805,8805,8805,79264,17606,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,0,0,16057,481715,112400,Available,Available,Available,100%,100%,100%,107%,87%,90%,"06/02 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-03 18:00:00",0,0,0,0
"2015-06-03 00:00:00",8810,8810,8810,88074,26416,w1,w1,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,0,0,16057,481715,112400,Available,Available,Available,100%,100%,100%,112%,73%,85%,"06/03 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-03 18:00:00",0,0,0,0
"2015-06-04 00:00:00",8796,8796,8796,8796,35212,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,0,0,16057,481715,112400,Available,Available,Available,100%,100%,100%,137%,70%,137%,"06/04 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 18:00:00",1,1,0,0
"2015-06-05 00:00:00",17742,17742,8846,26538,52954,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,1,1,24086,602144,168600,Available,Available,Available,150%,125%,150%,171%,81%,125%,"06/05 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 18:00:00",1,1,0,0
"2015-06-06 00:00:00",0,0,0,0,0,w3,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,0,0,0
"2015-06-07 00:00:00",0,0,0,0,0,w3,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,0,0,0
"2015-06-08 00:00:00",0,0,0,61987,88403,w3,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,0,0,16057,481715,112400,Available,Available,Available,100%,100%,100%,0%,79%,92%,"06/08 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-09 00:00:00",17618,17618,0,79605,106021,w3,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,1,1,16057,481715,112400,Available,Available,Available,100%,100%,100%,0%,80%,90%,"06/09 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-10 00:00:00",8816,8816,0,88421,114837,w3,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,1,1,16057,481715,112400,Available,Available,Available,100%,100%,100%,0%,80%,89%,"06/10 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-11 00:00:00",8710,8710,8710,8710,132264,w4,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,0,0,16057,481715,112400,Available,Available,Available,100%,100%,100%,125%,81%,125%,"06/11 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 18:00:00",1,1,0,0
"2015-06-12 00:00:00",0,17721,0,0,0,w5,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 18:00:00",1,0,0,0
"2015-06-13 00:00:00",8706,8706,8706,35137,158691,w5,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,0,0,16057,481715,112400,Available,Available,Available,100%,100%,100%,57%,78%,74%,"06/13 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 18:00:00",0,1,0,0
"2015-06-14 00:00:00",0,0,0,0,0,w6,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 18:00:00",1,0,0,0
"2015-06-15 00:00:00",0,0,0,70160,193714,w6,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,0,0,16057,481715,112400,Available,Available,Available,100%,100%,100%,0%,81%,85%,"06/16 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 18:00:00",0,0,0,0
"2015-06-16 00:00:00",8806,8806,8806,78966,202520,w6,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,0,0,16057,481715,112400,Available,Available,Available,100%,100%,100%,102%,83%,89%,"06/16 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 18:00:00",0,0,0,0
"2015-06-17 00:00:00",0,0,0,0,0,w7,w4,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-18 00:00:00",0,0,0,0,0,w7,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-19 00:00:00",0,0,0,0,0,w7,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-20 00:00:00",0,0,0,0,0,w7,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-21 00:00:00",0,0,0,52863,272993,w7,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,0,0,16057,481715,112400,Available,Available,Available,100%,100%,100%,0%,81%,79%,"06/22 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-22 00:00:00",17618,17618,17618,70481,290611,w7,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,0,0,16057,481715,112400,Out,Available,Available,100%,100%,100%,177%,85%,95%,"06/22 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-23 00:00:00",17632,17632,0,88113,308243,w7,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,1,1,16057,481715,112400,Available,Available,Available,100%,100%,100%,0%,84%,91%,"06/24 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-24 00:00:00",0,0,0,0,325761,w8,w5,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,0,0,16057,481715,112400,Available,Available,Available,100%,100%,100%,0%,85%,0%,"06/25 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-25 00:00:00",0,0,0,17691,343452,w8,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,0,0,16057,481715,112400,Available,Available,Available,100%,100%,100%,0%,86%,95%,"06/26 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-26 00:00:00",17610,17610,8796,35301,361062,w8,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,1,1,16057,481715,112400,Available,Available,Available,100%,100%,100%,341%,87%,102%,"06/27 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-27 00:00:00",8847,8847,0,44148,369909,w8,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,1,1,16057,481715,112400,Available,Available,Available,100%,100%,100%,0%,86%,91%,"06/28 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-28 00:00:00",17622,17622,8721,61770,387531,w8,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,1,1,16057,481715,112400,Available,Limited,Available,100%,100%,100%,338%,86%,92%,"06/29 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-29 00:00:00",8911,8911,0,70681,396442,w8,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,1,1,16057,481715,112400,Available,Limited,Available,100%,100%,100%,0%,85%,85%,"06/30 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-30 00:00:00",8908,8908,0,79589,405350,w8,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","ALBUQUERQUE NM PSX - 030A",GASOLINE,16057,481715,112400,1,1,16057,481715,112400,Available,Limited,Available,100%,100%,100%,0%,84%,80%,"07/01 18:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-03 18:00:00",1,1,1,1
"2015-06-02 00:00:00",0,0,0,70770,26606,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,0,0,NULL,402185,93843,NULL,Available,Available,NULL,110%,110%,NULL,168%,105%,NULL,"07/01 00:00:00 CDT",0,"2015-06-03 18:00:00",0,0,0,0
"2015-06-03 00:00:00",17184,17184,0,87954,43790,w1,w1,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,1,1,NULL,402185,93843,NULL,Available,Limited,NULL,110%,110%,NULL,157%,110%,NULL,"07/01 00:00:00 CDT",0,"2015-06-03 18:00:00",0,0,0,0
"2015-06-04 00:00:00",0,0,0,0,43790,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,0,0,NULL,402185,93843,NULL,Available,Available,NULL,110%,110%,NULL,113%,0%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,0,0
"2015-06-05 00:00:00",0,0,0,8899,52689,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,0,0,NULL,402185,93843,NULL,Available,Available,NULL,110%,110%,NULL,105%,54%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-06 00:00:00",0,0,0,0,0,w3,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,1,0,0
"2015-06-07 00:00:00",0,0,0,0,0,w3,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,1,0,0
"2015-06-08 00:00:00",0,0,0,53010,96800,w3,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,0,0,NULL,402185,93843,NULL,Available,Available,NULL,110%,110%,NULL,114%,103%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-09 00:00:00",26307,26307,0,79317,123107,w3,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,1,1,NULL,402185,93843,NULL,Available,Limited,NULL,110%,110%,NULL,122%,118%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-10 00:00:00",17356,17356,0,96673,140463,w3,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,1,1,NULL,402185,93843,NULL,Available,Out,NULL,110%,110%,NULL,128%,127%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-11 00:00:00",0,0,0,0,140463,w4,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,0,0,NULL,402185,93843,NULL,Available,Available,NULL,110%,110%,NULL,113%,0%,NULL,"07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",1,1,0,0
"2015-06-12 00:00:00",0,0,0,0,0,w4,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 18:00:00",1,1,0,0
"2015-06-13 00:00:00",0,0,0,26628,167091,w4,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,0,0,NULL,402185,93843,NULL,Available,Available,NULL,110%,110%,NULL,108%,73%,NULL,"07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",0,0,0,0
"2015-06-14 00:00:00",0,0,0,0,0,w5,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 18:00:00",1,1,0,0
"2015-06-15 00:00:00",0,0,0,61563,202026,w5,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,0,0,NULL,402185,93843,NULL,Available,Available,NULL,110%,110%,NULL,111%,97%,NULL,"07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",0,0,0,0
"2015-06-16 00:00:00",0,0,0,61563,202026,w5,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,0,0,NULL,402185,93843,NULL,Available,Available,NULL,110%,110%,NULL,108%,91%,NULL,"07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",0,0,0,0
"2015-06-17 00:00:00",0,0,0,0,0,w6,w4,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-18 00:00:00",0,0,0,0,0,w6,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-19 00:00:00",0,0,0,0,0,w6,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-20 00:00:00",0,0,0,0,0,w6,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-21 00:00:00",0,0,0,60691,271199,w6,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,0,0,NULL,402185,93843,NULL,Available,Available,NULL,110%,110%,NULL,106%,118%,NULL,"07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-22 00:00:00",8999,8999,0,69690,280198,w6,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,1,1,NULL,402185,93843,NULL,Available,Available,NULL,110%,110%,NULL,107%,123%,NULL,"07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-23 00:00:00",0,0,0,69690,280198,w6,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,0,0,NULL,402185,93843,NULL,Available,Available,NULL,110%,110%,NULL,101%,94%,NULL,"07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-24 00:00:00",0,0,0,0,297806,w7,w5,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,0,0,NULL,402185,93843,NULL,Available,Available,NULL,110%,110%,NULL,102%,0%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-25 00:00:00",0,0,0,26607,324413,w7,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,0,0,NULL,365623,85312,NULL,Limited,Available,NULL,100%,100%,NULL,107%,182%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-26 00:00:00",8951,8951,0,35558,333364,w7,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,1,1,NULL,365623,85312,NULL,Limited,Available,NULL,100%,100%,NULL,105%,132%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-27 00:00:00",17675,17675,0,53233,351039,w7,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,1,1,NULL,365623,85312,NULL,Limited,Available,NULL,100%,100%,NULL,107%,142%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-28 00:00:00",8953,8953,0,62186,359992,w7,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,1,1,NULL,365623,85312,NULL,Limited,Available,NULL,100%,100%,NULL,106%,121%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-29 00:00:00",17581,17581,0,79767,377573,w7,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,1,1,NULL,365623,85312,NULL,Out,Limited,NULL,100%,100%,NULL,107%,126%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-30 00:00:00",9001,9001,0,88768,386574,w7,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","AMARILLO TX PSX - 030J",GASOLINE,NULL,365623,85312,1,1,NULL,365623,85312,NULL,Out,Out,NULL,100%,100%,NULL,106%,117%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","BEAUMONT TX EM - 0320",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-03 18:00:00",1,1,1,1
"2015-06-02 00:00:00",8800,8800,8800,53800,17800,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","BEAUMONT TX EM - 0320",GASOLINE,8737,262097,61156,0,0,9611,393146,82561,Limited,Available,Available,110%,150%,135%,182%,156%,111%,"06/02 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-03 18:00:00",0,0,0,0
"2015-06-03 00:00:00",0,0,0,53800,17800,w1,w1,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","BEAUMONT TX EM - 0320",GASOLINE,8737,262097,61156,0,0,9611,393146,82561,Available,Available,Available,110%,150%,135%,0%,89%,94%,"06/03 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-03 18:00:00",0,0,0,0
"2015-06-04 00:00:00",0,0,0,0,27000,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","BEAUMONT TX EM - 0320",GASOLINE,8737,262097,61156,0,0,9611,393146,82561,Available,Available,Available,110%,150%,135%,0%,97%,0%,"06/04 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,0,0
"2015-06-05 00:00:00",0,0,0,9000,36000,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","BEAUMONT TX EM - 0320",GASOLINE,8737,262097,61156,0,0,9611,393146,82561,Available,Available,Available,110%,150%,135%,0%,100%,76%,"06/05 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-06 00:00:00",0,0,0,0,0,w3,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","BEAUMONT TX EM - 0320",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,1,0,0
"2015-06-07 00:00:00",0,0,0,0,0,w3,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","BEAUMONT TX EM - 0320",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,1,0,0
"2015-06-08 00:00:00",0,0,0,36200,63200,w3,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","BEAUMONT TX EM - 0320",GASOLINE,8737,262097,61156,0,0,9611,393146,82561,Available,Available,Available,110%,150%,135%,0%,103%,98%,"06/08 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-09 00:00:00",18000,18000,9000,54200,81200,w3,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","BEAUMONT TX EM - 0320",GASOLINE,8737,262097,61156,1,1,9611,393146,82561,Limited,Available,Available,110%,150%,135%,194%,112%,112%,"06/09 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-10 00:00:00",9000,9000,9000,63200,90200,w3,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","BEAUMONT TX EM - 0320",GASOLINE,8737,262097,61156,0,0,9611,393146,82561,Limited,Available,Available,110%,150%,135%,406%,115%,116%,"06/10 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-11 00:00:00",0,0,0,0,90200,w4,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","BEAUMONT TX EM - 0320",GASOLINE,8737,262097,61156,0,0,9611,393146,82561,Available,Available,Available,110%,150%,135%,0%,101%,0%,"06/11 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",1,1,0,0
"2015-06-12 00:00:00",0,0,0,0,0,w4,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","BEAUMONT TX EM - 0320",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 18:00:00",1,1,0,0
