index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-07-29 00:00:00",37801,37801,37801,196540,0,w6,w5,"2015-07-29 00:00:00","HIGH VOLUME TRUCK STOP","CA - Barstow-Colton KM","CA CARB ULSD",0,NULL,0,0,0,60412,NULL,265808,Available,NULL,Limited,,NULL,,,NULL,,"07/30 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-30 00:00:00",69502,69502,54202,266042,0,w6,w5,"2015-07-30 00:00:00","HIGH VOLUME TRUCK STOP","CA - Barstow-Colton KM","CA CARB ULSD",0,NULL,0,1,1,60412,NULL,265808,Low,NULL,Out,,NULL,,,NULL,,"07/31 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-31 00:00:00",0,0,0,266042,0,w6,w5,"2015-07-31 00:00:00","HIGH VOLUME TRUCK STOP","CA - Barstow-Colton KM","CA CARB ULSD",0,NULL,0,0,0,60412,NULL,265808,Available,NULL,Out,,NULL,,,NULL,,"08/01 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-01 00:00:00",52602,52602,45381,206807,0,w1,w1,"2015-07-01 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,3,3,48328,NULL,212647,Low,NULL,Low,,NULL,,,NULL,,"07/02 00:00:00 PDT",NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-02 00:00:00",7707,7707,0,214514,0,w1,w1,"2015-07-02 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,1,1,48328,NULL,212647,Available,NULL,Out,,NULL,,,NULL,,"07/03 00:00:00 PDT",NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-03 00:00:00",0,0,0,214514,0,w1,w1,"2015-07-03 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Out,,NULL,,,NULL,,"07/04 00:00:00 PDT",NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-04 00:00:00",7540,7540,7540,7540,0,w2,w2,"2015-07-04 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Available,,NULL,,,NULL,,"07/05 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-05 00:00:00",30780,30780,0,38320,0,w2,w2,"2015-07-05 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,1,1,48328,NULL,212647,Available,NULL,Available,,NULL,,,NULL,,"07/06 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-06 00:00:00",4427,4427,0,42747,0,w2,w2,"2015-07-06 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,1,1,48328,NULL,212647,Available,NULL,Available,,NULL,,,NULL,,"07/07 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-07 00:00:00",30456,30456,15081,73203,0,w2,w2,"2015-07-07 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,1,1,48328,NULL,212647,Available,NULL,Available,,NULL,,,NULL,,"07/08 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-08 00:00:00",15252,15252,15252,88455,0,w2,w2,"2015-07-08 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Available,,NULL,,,NULL,,"07/09 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-09 00:00:00",0,60706,0,0,0,w3,w2,"2015-07-09 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-11 00:00:00",1,0,0,0
"2015-07-10 00:00:00",26678,26678,26678,175839,0,w3,w2,"2015-07-10 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Limited,,NULL,,,NULL,,"07/11 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",0,1,0,0
"2015-07-11 00:00:00",22476,22476,22476,22476,0,w4,w3,"2015-07-11 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Available,,NULL,,,NULL,,"07/12 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-12 00:00:00",41427,41427,41427,63903,0,w4,w3,"2015-07-12 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Low,NULL,Available,,NULL,,,NULL,,"07/13 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-13 00:00:00",22809,22809,22809,86712,0,w4,w3,"2015-07-13 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Available,,NULL,,,NULL,,"07/14 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-14 00:00:00",22546,22546,22546,109258,0,w4,w3,"2015-07-14 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Available,,NULL,,,NULL,,"07/15 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-15 00:00:00",51949,51949,44257,161207,0,w4,w3,"2015-07-15 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,1,1,48328,NULL,212647,Low,NULL,Limited,,NULL,,,NULL,,"07/16 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-16 00:00:00",15329,15329,15329,176536,0,w4,w3,"2015-07-16 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Limited,,NULL,,,NULL,,"07/17 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-17 00:00:00",40904,40904,22101,217440,0,w4,w3,"2015-07-17 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,1,1,48328,NULL,212647,Available,NULL,Out,,NULL,,,NULL,,"07/18 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-18 00:00:00",0,0,0,0,0,w5,w4,"2015-07-18 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Available,,NULL,,,NULL,,"07/19 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-19 00:00:00",0,0,0,0,0,w5,w4,"2015-07-19 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Available,,NULL,,,NULL,,"07/20 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-20 00:00:00",0,0,0,0,0,w5,w4,"2015-07-20 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Available,,NULL,,,NULL,,"07/21 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-21 00:00:00",0,0,0,0,0,w5,w4,"2015-07-21 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Available,,NULL,,,NULL,,"07/22 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-22 00:00:00",55510,55510,55510,55510,0,w5,w4,"2015-07-22 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Out,NULL,Available,,NULL,,,NULL,,"07/23 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-23 00:00:00",17519,17519,17519,73029,0,w5,w4,"2015-07-23 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,27616,NULL,193315,Unknown,NULL,Unknown,,NULL,,,NULL,,"07/24 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-24 00:00:00",49178,49178,41518,122207,0,w5,w4,"2015-07-24 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,1,1,48328,NULL,212647,Low,NULL,Available,,NULL,,,NULL,,"07/25 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-25 00:00:00",30409,30409,30409,30409,0,w6,w5,"2015-07-25 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Available,,NULL,,,NULL,,"07/26 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-26 00:00:00",41710,41710,34450,72119,0,w6,w5,"2015-07-26 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,1,1,48328,NULL,212647,Limited,NULL,Available,,NULL,,,NULL,,"07/27 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-27 00:00:00",22489,22489,22489,94608,0,w6,w5,"2015-07-27 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Available,,NULL,,,NULL,,"07/28 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-28 00:00:00",45448,45448,45448,140056,0,w6,w5,"2015-07-28 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Low,NULL,Limited,,NULL,,,NULL,,"07/29 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-29 00:00:00",50522,50522,50522,190578,0,w6,w5,"2015-07-29 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Out,NULL,Low,,NULL,,,NULL,,"07/30 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-30 00:00:00",0,0,0,190578,0,w6,w5,"2015-07-30 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Low,,NULL,,,NULL,,"07/31 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-31 00:00:00",15175,15175,15175,205753,0,w6,w5,"2015-07-31 00:00:00","HIGH VOLUME TRUCK STOP","CA - CHICO KM","CA CARB ULSD",0,NULL,0,0,0,48328,NULL,212647,Available,NULL,Low,,NULL,,,NULL,,"08/01 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-01 00:00:00",76529,76529,76529,229547,0,w1,w1,"2015-07-01 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,72494,NULL,318970,Out,NULL,Limited,,NULL,,,NULL,,"07/02 00:00:00 PDT",NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-02 00:00:00",15315,15315,15315,244862,0,w1,w1,"2015-07-02 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,72494,NULL,318970,Available,NULL,Limited,,NULL,,,NULL,,"07/03 00:00:00 PDT",NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-03 00:00:00",45900,45900,15300,290762,0,w1,w1,"2015-07-03 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Available,NULL,Low,,NULL,,,NULL,,"07/04 00:00:00 PDT",NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-04 00:00:00",7650,7650,7650,7650,0,w2,w2,"2015-07-04 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/05 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-05 00:00:00",30600,30600,0,38250,0,w2,w2,"2015-07-05 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/06 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-06 00:00:00",61206,61206,0,99456,0,w2,w2,"2015-07-06 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/07 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-07 00:00:00",38254,38254,0,137710,0,w2,w2,"2015-07-07 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/08 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-08 00:00:00",15309,15309,15309,153019,0,w2,w2,"2015-07-08 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/09 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-09 00:00:00",0,114743,0,0,0,w3,w2,"2015-07-09 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-11 00:00:00",1,0,0,0
"2015-07-10 00:00:00",53550,53550,53550,321312,0,w3,w2,"2015-07-10 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,72494,NULL,318970,Limited,NULL,Out,,NULL,,,NULL,,"07/11 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",0,1,0,0
"2015-07-11 00:00:00",45900,45900,45900,45900,0,w4,w3,"2015-07-11 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/12 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-12 00:00:00",45900,45900,38250,91800,0,w4,w3,"2015-07-12 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/13 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-13 00:00:00",53515,53515,45865,145315,0,w4,w3,"2015-07-13 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/14 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-14 00:00:00",15303,15303,15303,160618,0,w4,w3,"2015-07-14 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/15 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-15 00:00:00",68854,68854,68854,229472,0,w4,w3,"2015-07-15 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,72494,NULL,318970,Low,NULL,Limited,,NULL,,,NULL,,"07/16 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-16 00:00:00",53553,53553,53553,283025,0,w4,w3,"2015-07-16 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,72494,NULL,318970,Limited,NULL,Low,,NULL,,,NULL,,"07/17 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-17 00:00:00",38250,38250,15300,321275,0,w4,w3,"2015-07-17 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Available,NULL,Out,,NULL,,,NULL,,"07/18 00:00:00 PDT",NULL,0,"2015-07-18 00:00:00",1,1,0,0
"2015-07-18 00:00:00",45900,45900,45900,45900,0,w5,w4,"2015-07-18 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/19 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-19 00:00:00",61229,61229,53579,107129,0,w5,w4,"2015-07-19 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Limited,NULL,Available,,NULL,,,NULL,,"07/20 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-20 00:00:00",30600,30600,22950,137729,0,w5,w4,"2015-07-20 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/21 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-21 00:00:00",84156,84156,45906,221885,0,w5,w4,"2015-07-21 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Available,NULL,Limited,,NULL,,,NULL,,"07/22 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-22 00:00:00",68786,68786,53485,290671,0,w5,w4,"2015-07-22 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Limited,NULL,Low,,NULL,,,NULL,,"07/23 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-23 00:00:00",30604,30604,15300,321275,0,w5,w4,"2015-07-23 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,41425,NULL,289973,Unknown,NULL,Unknown,,NULL,,,NULL,,"07/24 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-24 00:00:00",0,0,0,321275,0,w5,w4,"2015-07-24 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,72494,NULL,318970,Available,NULL,Out,,NULL,,,NULL,,"07/25 00:00:00 PDT",NULL,0,"2015-07-25 00:00:00",1,1,0,0
"2015-07-25 00:00:00",45900,45900,45900,45900,0,w6,w5,"2015-07-25 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/26 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-26 00:00:00",61201,61201,45901,107101,0,w6,w5,"2015-07-26 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/27 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-27 00:00:00",53553,53553,45903,160654,0,w6,w5,"2015-07-27 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/28 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-28 00:00:00",45878,45878,30578,206532,0,w6,w5,"2015-07-28 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Available,NULL,Available,,NULL,,,NULL,,"07/29 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-29 00:00:00",68764,68764,61114,275296,0,w6,w5,"2015-07-29 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Limited,NULL,Low,,NULL,,,NULL,,"07/30 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-30 00:00:00",7650,7650,0,282946,0,w6,w5,"2015-07-30 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Available,NULL,Low,,NULL,,,NULL,,"07/31 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-31 00:00:00",38253,38253,22953,321199,0,w6,w5,"2015-07-31 00:00:00","HIGH VOLUME TRUCK STOP","CA - SACRAMENTO ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,72494,NULL,318970,Available,NULL,Out,,NULL,,,NULL,,"08/01 00:00:00 PDT",NULL,0,"2015-08-01 00:00:00",1,1,0,0
"2015-07-01 00:00:00",33501,33501,25901,88801,0,w1,w1,"2015-07-01 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,3,3,16916,NULL,74426,Out,NULL,Out,,NULL,,,NULL,,"07/02 00:00:00 PDT",NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-02 00:00:00",0,0,0,88801,0,w1,w1,"2015-07-02 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Out,,NULL,,,NULL,,"07/03 00:00:00 PDT",NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-03 00:00:00",0,0,0,88801,0,w1,w1,"2015-07-03 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Out,,NULL,,,NULL,,"07/04 00:00:00 PDT",NULL,0,"2015-07-04 00:00:00",1,1,0,0
"2015-07-04 00:00:00",800,800,800,800,0,w2,w2,"2015-07-04 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/05 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-05 00:00:00",0,0,0,800,0,w2,w2,"2015-07-05 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/06 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-06 00:00:00",0,0,0,800,0,w2,w2,"2015-07-06 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/07 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-07 00:00:00",7600,7600,0,8400,0,w2,w2,"2015-07-07 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,1,1,16916,NULL,74426,Available,NULL,Available,,NULL,,,NULL,,"07/08 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-08 00:00:00",22800,22800,22800,31200,0,w2,w2,"2015-07-08 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Out,NULL,Available,,NULL,,,NULL,,"07/09 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",1,1,0,0
"2015-07-09 00:00:00",0,22800,0,0,0,w3,w2,"2015-07-09 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-11 00:00:00",1,0,0,0
"2015-07-10 00:00:00",22800,22800,22800,76800,0,w3,w2,"2015-07-10 00:00:00","HIGH VOLUME TRUCK STOP","CA - SAN JOSE ALL TERMINALS","CA CARB ULSD",0,NULL,0,0,0,16916,NULL,74426,Out,NULL,Out,,NULL,,,NULL,,"07/11 00:00:00 PDT",NULL,0,"2015-07-11 00:00:00",0,1,0,0
