,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,date
10,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,0,543,6719,6719,07/07 00:00:00 CDT,362,Prem CG DS,Daily,2,2015-07-06 08:43:29,553663,2015-07-06
11,Exxon,Contract,Above Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,5500,-1952,6719,6719,07/09 00:00:00 CDT,2534,Prem CG DS,Weekly,2,2015-07-06 08:43:29,553664,2015-07-06
12,Exxon,Contract,Above Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,1200,543,6719,5519,07/08 00:00:00 CDT,362,Prem CG DS,Daily,4,2015-07-07 22:43:38,566676,2015-07-07
13,Exxon,Contract,Above Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,6700,-1952,6719,5519,07/09 00:00:00 CDT,2534,Prem CG DS,Weekly,4,2015-07-07 22:43:38,566677,2015-07-07
14,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,0,543,6719,5519,07/09 00:00:00 CDT,362,Prem CG DS,Daily,3,2015-07-08 12:43:31,576277,2015-07-08
15,Exxon,Contract,Above Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,6700,-1952,6719,5519,07/09 00:00:00 CDT,2534,Prem CG DS,Weekly,3,2015-07-08 12:43:31,576278,2015-07-08
16,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,1200,-657,0,0,07/11 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-10 23:53:18,609284,2015-07-10
17,Exxon,Contract,Above Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,1200,2348,0,0,07/16 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-10 23:53:18,609285,2015-07-10
18,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,0,543,0,0,07/12 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-11 23:50:26,637898,2015-07-11
19,Exxon,Contract,On Track,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,1200,2348,0,0,07/16 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-11 23:50:26,637899,2015-07-11
20,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,0,543,0,0,07/13 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-12 23:50:29,667312,2015-07-12
21,Exxon,Contract,Below Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,1200,2348,0,0,07/16 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-12 23:50:29,667313,2015-07-12
22,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,0,543,0,0,07/14 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-13 23:50:35,697908,2015-07-13
23,Exxon,Contract,Below Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,1200,2348,0,0,07/16 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-13 23:50:35,697909,2015-07-13
24,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,2303,-1760,0,0,07/15 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-14 23:50:37,730797,2015-07-14
25,Exxon,Contract,On Track,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,3503,45,0,0,07/16 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-14 23:50:37,730798,2015-07-14
26,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,1200,-657,0,0,07/16 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-15 23:50:31,756271,2015-07-15
27,Exxon,Contract,Above Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,4703,-1155,0,0,07/16 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-15 23:50:31,756272,2015-07-15
28,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,1900,-1357,0,0,07/17 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-16 23:50:39,788550,2015-07-16
29,Exxon,Contract,Above Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,1900,1648,0,0,07/23 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-16 23:50:39,788551,2015-07-16
30,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,1200,-657,0,0,07/18 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-17 23:50:51,821597,2015-07-17
31,Exxon,Contract,Above Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,3100,448,0,0,07/23 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-17 23:50:51,821598,2015-07-17
32,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,1250,-707,0,0,07/19 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-18 23:50:40,852059,2015-07-18
33,Exxon,Contract,Above Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,4350,-802,0,0,07/23 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-18 23:50:40,852060,2015-07-18
34,Exxon,Contract,Below Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,0,543,0,0,07/20 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-19 23:50:38,883320,2015-07-19
35,Exxon,Contract,Above Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,4350,-802,0,0,07/23 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-19 23:50:38,883321,2015-07-19
36,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,0,543,4573,4573,07/21 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-20 23:50:53,913686,2015-07-20
37,Exxon,Contract,Above Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,4350,-802,4573,4573,07/23 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-20 23:50:53,913687,2015-07-20
38,Exxon,Contract,Above Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,1200,543,4573,3373,07/22 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-21 23:48:26,942873,2015-07-21
39,Exxon,Contract,Above Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,5550,-802,4573,3373,07/23 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-21 23:48:26,942874,2015-07-21
40,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,0,543,4573,3373,07/23 00:00:00 CDT,362,Prem CG DS,Daily,11,2015-07-22 23:50:53,976302,2015-07-22
41,Exxon,Contract,Above Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,5550,-802,4573,3373,07/23 00:00:00 CDT,2534,Prem CG DS,Weekly,11,2015-07-22 23:50:53,976303,2015-07-22
42,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,1200,-657,0,0,07/24 00:00:00 CDT,362,Prem CG DS,Daily,11,2015-07-23 23:49:40,1002966,2015-07-23
43,Exxon,Contract,Above Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,1200,2348,0,0,07/30 00:00:00 CDT,2534,Prem CG DS,Weekly,11,2015-07-23 23:49:40,1002967,2015-07-23
44,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,1200,-657,0,0,07/25 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-24 23:49:36,1033211,2015-07-24
45,Exxon,Contract,Above Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,2400,1148,0,0,07/30 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-24 23:49:36,1033212,2015-07-24
46,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,1200,-657,0,0,07/26 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-25 23:50:03,1063521,2015-07-25
47,Exxon,Contract,Above Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,3600,-52,0,0,07/30 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-25 23:50:03,1063522,2015-07-25
48,Exxon,Contract,Below Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,0,543,0,0,07/27 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-26 23:50:08,1093576,2015-07-26
49,Exxon,Contract,Above Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,3600,-52,0,0,07/30 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-26 23:50:08,1093577,2015-07-26
50,Exxon,Contract,Above Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,1100,543,3174,2074,07/28 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-27 23:50:05,1123886,2015-07-27
51,Exxon,Contract,Above Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,4700,-52,3174,2074,07/30 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-27 23:50:05,1123887,2015-07-27
52,Exxon,Contract,Above Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,1000,543,3174,1074,07/29 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-28 23:50:02,1154196,2015-07-28
53,Exxon,Contract,Above Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,5700,-52,3174,1074,07/30 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-28 23:50:02,1154197,2015-07-28
54,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,0,543,3174,1074,07/30 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-29 23:49:46,1183483,2015-07-29
55,Exxon,Contract,Above Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,5700,-52,3174,1074,07/30 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-29 23:49:46,1183484,2015-07-29
56,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,0,543,0,0,07/31 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-30 23:49:54,1214816,2015-07-30
57,Exxon,Contract,Below Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,0,3548,0,0,08/06 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-30 23:49:54,1214817,2015-07-30
58,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,362,543,BATON ROUGE LA (MOC) - 00CE,1200,-657,0,0,08/01 00:00:00 CDT,362,Prem CG DS,Daily,10,2015-07-31 23:49:52,1244999,2015-07-31
59,Exxon,Contract,Above Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,2534,3548,BATON ROUGE LA (MOC) - 00CE,1200,2348,0,0,08/06 00:00:00 CDT,2534,Prem CG DS,Weekly,10,2015-07-31 23:49:52,1245000,2015-07-31
60,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,660,990,BATON ROUGE LA (MOC) - 00CE,1200,-210,0,0,08/02 00:00:00 CDT,660,Prem CG DS,Daily,9,2015-08-01 23:50:09,1273459,2015-08-01
61,Exxon,Contract,On Track,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,4622,6471,BATON ROUGE LA (MOC) - 00CE,2400,4071,0,0,08/06 00:00:00 CDT,4622,Prem CG DS,Weekly,9,2015-08-01 23:50:09,1273460,2015-08-01
62,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,660,990,BATON ROUGE LA (MOC) - 00CE,1200,-210,0,0,08/03 00:00:00 CDT,660,Prem CG DS,Daily,10,2015-08-02 23:52:23,1303418,2015-08-02
63,Exxon,Contract,On Track,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,4622,6471,BATON ROUGE LA (MOC) - 00CE,3600,2871,0,0,08/06 00:00:00 CDT,4622,Prem CG DS,Weekly,10,2015-08-02 23:52:23,1303419,2015-08-02
64,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,660,990,BATON ROUGE LA (MOC) - 00CE,0,990,0,0,08/04 00:00:00 CDT,660,Prem CG DS,Daily,11,2015-08-03 23:49:56,1332737,2015-08-03
65,Exxon,Contract,Below Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,4622,6471,BATON ROUGE LA (MOC) - 00CE,3600,2871,0,0,08/06 00:00:00 CDT,4622,Prem CG DS,Weekly,11,2015-08-03 23:49:56,1332738,2015-08-03
66,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,660,990,BATON ROUGE LA (MOC) - 00CE,2400,-210,1200,0,08/05 00:00:00 CDT,660,Prem CG DS,Daily,10,2015-08-04 23:49:58,1362920,2015-08-04
67,Exxon,Contract,On Track,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,4622,6471,BATON ROUGE LA (MOC) - 00CE,6000,1671,1200,0,08/06 00:00:00 CDT,4622,Prem CG DS,Weekly,10,2015-08-04 23:49:58,1362921,2015-08-04
68,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,660,990,BATON ROUGE LA (MOC) - 00CE,0,990,0,0,08/06 00:00:00 CDT,660,Prem CG DS,Daily,12,2015-08-05 23:52:34,1394086,2015-08-05
69,Exxon,Contract,On Track,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,4622,6471,BATON ROUGE LA (MOC) - 00CE,6000,1671,0,0,08/06 00:00:00 CDT,4622,Prem CG DS,Weekly,12,2015-08-05 23:52:34,1394087,2015-08-05
70,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,660,990,BATON ROUGE LA (MOC) - 00CE,1200,-210,0,0,08/07 00:00:00 CDT,660,Prem CG DS,Daily,11,2015-08-06 23:50:02,1428277,2015-08-06
71,Exxon,Contract,Above Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,4622,6471,BATON ROUGE LA (MOC) - 00CE,1200,5271,0,0,08/13 00:00:00 CDT,4622,Prem CG DS,Weekly,11,2015-08-06 23:50:02,1428278,2015-08-06
72,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,660,990,BATON ROUGE LA (MOC) - 00CE,0,990,0,0,08/08 00:00:00 CDT,660,Prem CG DS,Daily,10,2015-08-07 23:50:58,1462789,2015-08-07
73,Exxon,Contract,Below Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,4622,6471,BATON ROUGE LA (MOC) - 00CE,1200,5271,0,0,08/13 00:00:00 CDT,4622,Prem CG DS,Weekly,10,2015-08-07 23:50:58,1462790,2015-08-07
74,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,660,990,BATON ROUGE LA (MOC) - 00CE,0,990,0,0,08/09 00:00:00 CDT,660,Prem CG DS,Daily,10,2015-08-08 23:50:03,1497078,2015-08-08
75,Exxon,Contract,Below Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,4622,6471,BATON ROUGE LA (MOC) - 00CE,1200,5271,0,0,08/13 00:00:00 CDT,4622,Prem CG DS,Weekly,10,2015-08-08 23:50:03,1497079,2015-08-08
76,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,660,990,BATON ROUGE LA (MOC) - 00CE,0,990,0,0,08/10 00:00:00 CDT,660,Prem CG DS,Daily,9,2015-08-09 23:50:59,1530763,2015-08-09
77,Exxon,Contract,Below Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,4622,6471,BATON ROUGE LA (MOC) - 00CE,1200,5271,0,0,08/13 00:00:00 CDT,4622,Prem CG DS,Weekly,9,2015-08-09 23:50:59,1530764,2015-08-09
78,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,660,990,BATON ROUGE LA (MOC) - 00CE,1200,-210,0,0,08/11 00:00:00 CDT,660,Prem CG DS,Daily,10,2015-08-10 23:51:07,1563870,2015-08-10
79,Exxon,Contract,Below Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,4622,6471,BATON ROUGE LA (MOC) - 00CE,2400,4071,0,0,08/13 00:00:00 CDT,4622,Prem CG DS,Weekly,10,2015-08-10 23:51:07,1563871,2015-08-10
80,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,660,990,BATON ROUGE LA (MOC) - 00CE,1200,-210,0,0,08/12 00:00:00 CDT,660,Prem CG DS,Daily,10,2015-08-11 23:49:02,1595610,2015-08-11
81,Exxon,Contract,Below Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,4622,6471,BATON ROUGE LA (MOC) - 00CE,3600,2871,0,0,08/13 00:00:00 CDT,4622,Prem CG DS,Weekly,10,2015-08-11 23:49:02,1595611,2015-08-11
82,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,660,990,BATON ROUGE LA (MOC) - 00CE,1200,-210,0,0,08/13 00:00:00 CDT,660,Prem CG DS,Daily,12,2015-08-12 23:51:12,1636115,2015-08-12
83,Exxon,Contract,Below Trend,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,4622,6471,BATON ROUGE LA (MOC) - 00CE,4800,1671,0,0,08/13 00:00:00 CDT,4622,Prem CG DS,Weekly,12,2015-08-12 23:51:12,1636116,2015-08-12
84,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,660,990,BATON ROUGE LA (MOC) - 00CE,0,990,0,0,08/14 00:00:00 CDT,660,Prem CG DS,Daily,3,2015-08-13 08:51:04,1648139,2015-08-13
85,Exxon,Contract,Below Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,4622,6471,BATON ROUGE LA (MOC) - 00CE,0,6471,0,0,08/20 00:00:00 CDT,4622,Prem CG DS,Weekly,3,2015-08-13 08:51:04,1648140,2015-08-13
86,Exxon,Contract,Below Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,8268,12402,BATON ROUGE LA (MOC) - 00CE,0,12402,0,0,07/02 00:00:00 CDT,8268,Reg CG DS,Daily,10,2015-07-01 23:47:57,507928,2015-07-01
87,Exxon,Contract,On Track,Out,140%,PILOT TRAVEL CENTERS LLC 103637 IW,57874,81024,BATON ROUGE LA (MOC) - 00CE,89302,-8278,0,0,07/02 00:00:00 CDT,57874,Reg CG DS,Weekly,10,2015-07-01 23:47:57,507929,2015-07-01
88,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,8268,12402,BATON ROUGE LA (MOC) - 00CE,0,12402,0,0,07/03 00:00:00 CDT,8268,Reg CG DS,Daily,6,2015-07-02 14:47:21,527003,2015-07-02
89,Exxon,Contract,Below Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,57874,81024,BATON ROUGE LA (MOC) - 00CE,0,81024,0,0,07/09 00:00:00 CDT,57874,Reg CG DS,Weekly,6,2015-07-02 14:47:21,527004,2015-07-02
90,Exxon,Contract,Above Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,8268,12402,BATON ROUGE LA (MOC) - 00CE,9000,3402,0,0,07/04 00:00:00 CDT,8268,Reg CG DS,Daily,2,2015-07-03 09:23:07,534844,2015-07-03
91,Exxon,Contract,On Track,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,57874,81024,BATON ROUGE LA (MOC) - 00CE,15800,65224,0,0,07/09 00:00:00 CDT,57874,Reg CG DS,Weekly,2,2015-07-03 09:23:07,534845,2015-07-03
92,Exxon,Contract,Above Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,8268,12402,BATON ROUGE LA (MOC) - 00CE,7600,4802,0,0,07/05 00:00:00 CDT,8268,Reg CG DS,Daily,2,2015-07-04 08:42:40,540906,2015-07-04
93,Exxon,Contract,Above Trend,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,57874,81024,BATON ROUGE LA (MOC) - 00CE,32400,48624,0,0,07/09 00:00:00 CDT,57874,Reg CG DS,Weekly,2,2015-07-04 08:42:40,540907,2015-07-04
94,Exxon,Contract,Above Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,8268,12402,BATON ROUGE LA (MOC) - 00CE,9000,3402,0,0,07/06 00:00:00 CDT,8268,Reg CG DS,Daily,2,2015-07-05 08:42:30,547349,2015-07-05
95,Exxon,Contract,On Track,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,57874,81024,BATON ROUGE LA (MOC) - 00CE,41400,39624,0,0,07/09 00:00:00 CDT,57874,Reg CG DS,Weekly,2,2015-07-05 08:42:30,547350,2015-07-05
96,Exxon,Contract,Below Trend,Available,150%,PILOT TRAVEL CENTERS LLC 103637 IW,8268,12402,BATON ROUGE LA (MOC) - 00CE,0,12402,0,0,07/07 00:00:00 CDT,8268,Reg CG DS,Daily,2,2015-07-06 08:43:29,553665,2015-07-06
97,Exxon,Contract,On Track,Available,140%,PILOT TRAVEL CENTERS LLC 103637 IW,57874,81024,BATON ROUGE LA (MOC) - 00CE,50300,30724,0,0,07/09 00:00:00 CDT,57874,Reg CG DS,Weekly,2,2015-07-06 08:43:29,553666,2015-07-06
98,Exxon,Contract,Above Trend,Out,150%,PILOT TRAVEL CENTERS LLC 103637 IW,8268,12402,BATON ROUGE LA (MOC) - 00CE,16200,-3798,0,0,07/08 00:00:00 CDT,8268,Reg CG DS,Daily,4,2015-07-07 22:43:38,566678,2015-07-07
