,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,date
10,P66,Contract,81%,Available,125%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,602144,ALBUQUERQUE NM PSX - 030A,52954,549190,,,07/01 00:00:00 MDT,,GASOLINE,Monthly,1,2015-06-05 03:37:55,11560,2015-06-05
11,P66,Contract,125%,Available,150%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,168600,ALBUQUERQUE NM PSX - 030A,26538,142062,,,06/10 18:00:00 MDT,,GASOLINE,Weekly,1,2015-06-05 03:37:55,11559,2015-06-05
12,P66,Contract,0%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,0,16057,,,06/08 18:00:00 MDT,,GASOLINE,Daily,1,2015-06-08 00:43:23,14048,2015-06-08
13,P66,Contract,79%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,88403,393312,,,07/01 00:00:00 MDT,,GASOLINE,Monthly,1,2015-06-08 00:43:23,14050,2015-06-08
14,P66,Contract,92%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,61987,50413,,,06/10 18:00:00 MDT,,GASOLINE,Weekly,1,2015-06-08 00:43:23,14049,2015-06-08
15,P66,Contract,0%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,0,16057,,,06/09 18:00:00 MDT,,GASOLINE,Daily,1,2015-06-09 07:37:47,16800,2015-06-09
16,P66,Contract,80%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,106021,375694,,,07/01 00:00:00 MDT,,GASOLINE,Monthly,1,2015-06-09 07:37:47,16802,2015-06-09
17,P66,Contract,90%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,79605,32795,,,06/10 18:00:00 MDT,,GASOLINE,Weekly,1,2015-06-09 07:37:47,16801,2015-06-09
18,P66,Contract,0%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,0,16057,,,06/10 18:00:00 MDT,,GASOLINE,Daily,1,2015-06-10 00:59:51,19417,2015-06-10
19,P66,Contract,80%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,114837,366878,,,07/01 00:00:00 MDT,,GASOLINE,Monthly,1,2015-06-10 00:59:51,19419,2015-06-10
20,P66,Contract,89%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,88421,23979,,,06/10 18:00:00 MDT,,GASOLINE,Weekly,1,2015-06-10 00:59:51,19418,2015-06-10
21,P66,Contract,125%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,8710,7347,,,06/11 18:00:00 MDT,,GASOLINE,Daily,1,2015-06-11 06:21:51,22319,2015-06-11
22,P66,Contract,81%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,132264,349451,,,07/01 00:00:00 MDT,,GASOLINE,Monthly,1,2015-06-11 06:21:51,22321,2015-06-11
23,P66,Contract,125%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,8710,103690,,,06/17 18:00:00 MDT,,GASOLINE,Weekly,1,2015-06-11 06:21:51,22320,2015-06-11
24,P66,Contract,57%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,8706,7351,,,06/13 18:00:00 MDT,,GASOLINE,Daily,7,2015-06-13 18:46:05,44615,2015-06-13
25,P66,Contract,78%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,158691,323024,,,07/01 00:00:00 MDT,,GASOLINE,Monthly,7,2015-06-13 18:46:05,44617,2015-06-13
26,P66,Contract,74%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,35137,77263,,,06/17 18:00:00 MDT,,GASOLINE,Weekly,7,2015-06-13 18:46:05,44616,2015-06-13
27,P66,Contract,0%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,0,16057,,,06/16 18:00:00 MDT,,GASOLINE,Daily,10,2015-06-15 23:46:04,99069,2015-06-15
28,P66,Contract,81%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,193714,288001,,,07/01 00:00:00 MDT,,GASOLINE,Monthly,10,2015-06-15 23:46:04,99071,2015-06-15
29,P66,Contract,85%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,70160,42240,,,06/17 18:00:00 MDT,,GASOLINE,Weekly,10,2015-06-15 23:46:04,99070,2015-06-15
30,P66,Contract,102%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,8806,7251,0.0,0.0,06/16 18:00:00 MDT,,GASOLINE,Daily,3,2015-06-16 08:46:04,108318,2015-06-16
31,P66,Contract,83%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,202520,279195,0.0,0.0,07/01 00:00:00 MDT,,GASOLINE,Monthly,3,2015-06-16 08:46:04,108320,2015-06-16
32,P66,Contract,89%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,78966,33434,0.0,0.0,06/17 18:00:00 MDT,,GASOLINE,Weekly,3,2015-06-16 08:46:04,108319,2015-06-16
33,P66,Contract,0%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,0,16057,0.0,0.0,06/22 18:00:00 MDT,,GASOLINE,Daily,10,2015-06-21 23:46:04,214877,2015-06-21
34,P66,Contract,81%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,272993,208722,0.0,0.0,07/01 00:00:00 MDT,,GASOLINE,Monthly,10,2015-06-21 23:46:04,214879,2015-06-21
35,P66,Contract,79%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,52863,59537,0.0,0.0,06/24 18:00:00 MDT,,GASOLINE,Weekly,10,2015-06-21 23:46:04,214878,2015-06-21
36,P66,Contract,177%,Out,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,17618,-1561,0.0,0.0,06/22 18:00:00 MDT,,GASOLINE,Daily,4,2015-06-22 10:46:05,227122,2015-06-22
37,P66,Contract,85%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,290611,191104,0.0,0.0,07/01 00:00:00 MDT,,GASOLINE,Monthly,4,2015-06-22 10:46:05,227124,2015-06-22
38,P66,Contract,95%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,70481,41919,0.0,0.0,06/24 18:00:00 MDT,,GASOLINE,Weekly,4,2015-06-22 10:46:05,227123,2015-06-22
39,P66,Contract,0%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,0,16057,0.0,0.0,06/24 18:00:00 MDT,,GASOLINE,Daily,12,2015-06-23 20:46:03,273781,2015-06-23
40,P66,Contract,84%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,308243,173472,0.0,0.0,07/01 00:00:00 MDT,,GASOLINE,Monthly,12,2015-06-23 20:46:03,273783,2015-06-23
41,P66,Contract,91%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,88113,24287,0.0,0.0,06/24 18:00:00 MDT,,GASOLINE,Weekly,12,2015-06-23 20:46:03,273782,2015-06-23
42,P66,Contract,0%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,0,16057,0.0,0.0,06/25 18:00:00 MDT,,GASOLINE,Daily,9,2015-06-24 23:45:09,305865,2015-06-24
43,P66,Contract,85%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,325761,155954,0.0,0.0,07/01 00:00:00 MDT,,GASOLINE,Monthly,9,2015-06-24 23:45:09,305867,2015-06-24
44,P66,Contract,0%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,0,112400,0.0,0.0,07/01 18:00:00 MDT,,GASOLINE,Weekly,9,2015-06-24 23:45:09,305866,2015-06-24
45,P66,Contract,0%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,0,16057,0.0,0.0,06/26 18:00:00 MDT,,GASOLINE,Daily,11,2015-06-25 23:45:08,337291,2015-06-25
46,P66,Contract,86%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,343452,138263,0.0,0.0,07/01 00:00:00 MDT,,GASOLINE,Monthly,11,2015-06-25 23:45:08,337293,2015-06-25
47,P66,Contract,95%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,17691,94709,0.0,0.0,07/01 18:00:00 MDT,,GASOLINE,Weekly,11,2015-06-25 23:45:08,337292,2015-06-25
48,P66,Contract,341%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,8796,7261,0.0,0.0,06/27 18:00:00 MDT,,GASOLINE,Daily,10,2015-06-26 23:45:10,366607,2015-06-26
49,P66,Contract,87%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,361062,120653,0.0,0.0,07/01 00:00:00 MDT,,GASOLINE,Monthly,10,2015-06-26 23:45:10,366609,2015-06-26
50,P66,Contract,102%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,35301,77099,0.0,0.0,07/01 18:00:00 MDT,,GASOLINE,Weekly,10,2015-06-26 23:45:10,366608,2015-06-26
51,P66,Contract,0%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,0,16057,0.0,0.0,06/28 18:00:00 MDT,,GASOLINE,Daily,8,2015-06-27 20:45:09,391617,2015-06-27
52,P66,Contract,86%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,369909,111806,0.0,0.0,07/01 00:00:00 MDT,,GASOLINE,Monthly,8,2015-06-27 20:45:09,391619,2015-06-27
53,P66,Contract,91%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,44148,68252,0.0,0.0,07/01 18:00:00 MDT,,GASOLINE,Weekly,8,2015-06-27 20:45:09,391618,2015-06-27
54,P66,Contract,338%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,8721,7336,0.0,0.0,06/29 18:00:00 MDT,,GASOLINE,Daily,5,2015-06-28 23:45:10,417923,2015-06-28
55,P66,Contract,86%,Limited,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,387531,94184,0.0,0.0,07/01 00:00:00 MDT,,GASOLINE,Monthly,5,2015-06-28 23:45:10,417925,2015-06-28
56,P66,Contract,92%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,61770,50630,0.0,0.0,07/01 18:00:00 MDT,,GASOLINE,Weekly,5,2015-06-28 23:45:10,417924,2015-06-28
57,P66,Contract,0%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,0,16057,0.0,0.0,06/30 18:00:00 MDT,,GASOLINE,Daily,10,2015-06-29 23:45:12,448738,2015-06-29
58,P66,Contract,85%,Limited,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,396442,85273,0.0,0.0,07/01 00:00:00 MDT,,GASOLINE,Monthly,10,2015-06-29 23:45:12,448740,2015-06-29
59,P66,Contract,85%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,70681,41719,0.0,0.0,07/01 18:00:00 MDT,,GASOLINE,Weekly,10,2015-06-29 23:45:12,448739,2015-06-29
60,P66,Contract,0%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,16057,16057,ALBUQUERQUE NM PSX - 030A,0,16057,0.0,0.0,07/01 18:00:00 MDT,,GASOLINE,Daily,9,2015-06-30 23:45:10,475403,2015-06-30
61,P66,Contract,84%,Limited,100%,PILOT TRAVEL CENTERS LLC-10024029BR,481715,481715,ALBUQUERQUE NM PSX - 030A,405350,76365,0.0,0.0,07/01 00:00:00 MDT,,GASOLINE,Monthly,9,2015-06-30 23:45:10,475405,2015-06-30
62,P66,Contract,80%,Available,100%,PILOT TRAVEL CENTERS LLC-10024029BR,112400,112400,ALBUQUERQUE NM PSX - 030A,79589,32811,0.0,0.0,07/01 18:00:00 MDT,,GASOLINE,Weekly,9,2015-06-30 23:45:10,475404,2015-06-30
63,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,,,06/02 18:00:00 MDT,,GASOLINE,Daily,1,2015-06-02 08:10:06,433,2015-06-02
64,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,,,06/03 18:00:00 MDT,,GASOLINE,Daily,2,2015-06-03 07:41:42,6273,2015-06-03
65,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,,,06/04 18:00:00 MDT,,GASOLINE,Daily,1,2015-06-04 05:32:18,9145,2015-06-04
66,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,,,06/05 18:00:00 MDT,,GASOLINE,Daily,1,2015-06-05 03:37:55,11563,2015-06-05
67,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,,,06/08 18:00:00 MDT,,GASOLINE,Daily,1,2015-06-08 00:43:23,14053,2015-06-08
68,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,,,06/09 18:00:00 MDT,,GASOLINE,Daily,1,2015-06-09 07:37:47,16805,2015-06-09
69,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,,,06/10 18:00:00 MDT,,GASOLINE,Daily,1,2015-06-10 00:59:51,19422,2015-06-10
70,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,,,06/11 18:00:00 MDT,,GASOLINE,Daily,1,2015-06-11 06:21:51,22324,2015-06-11
71,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,,,06/13 18:00:00 MDT,,GASOLINE,Daily,7,2015-06-13 18:46:05,44620,2015-06-13
72,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,,,06/16 18:00:00 MDT,,GASOLINE,Daily,10,2015-06-15 23:46:04,99074,2015-06-15
73,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,0.0,0.0,06/16 18:00:00 MDT,,GASOLINE,Daily,3,2015-06-16 08:46:04,108323,2015-06-16
74,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,0.0,0.0,06/22 18:00:00 MDT,,GASOLINE,Daily,10,2015-06-21 23:46:04,214882,2015-06-21
75,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,0.0,0.0,06/22 18:00:00 MDT,,GASOLINE,Daily,4,2015-06-22 10:46:05,227127,2015-06-22
76,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,0.0,0.0,06/24 18:00:00 MDT,,GASOLINE,Daily,12,2015-06-23 20:46:03,273786,2015-06-23
77,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,0.0,0.0,06/25 18:00:00 MDT,,GASOLINE,Daily,9,2015-06-24 23:45:09,305870,2015-06-24
78,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,0.0,0.0,06/26 18:00:00 MDT,,GASOLINE,Daily,11,2015-06-25 23:45:08,337296,2015-06-25
79,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,0.0,0.0,06/27 18:00:00 MDT,,GASOLINE,Daily,10,2015-06-26 23:45:10,366612,2015-06-26
80,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,0.0,0.0,06/28 18:00:00 MDT,,GASOLINE,Daily,8,2015-06-27 20:45:09,391622,2015-06-27
81,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,0.0,0.0,06/29 18:00:00 MDT,,GASOLINE,Daily,5,2015-06-28 23:45:10,417928,2015-06-28
82,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,0.0,0.0,06/30 18:00:00 MDT,,GASOLINE,Daily,10,2015-06-29 23:45:12,448743,2015-06-29
83,P66,Contract,0%,Out,0%,PILOT TRAVEL CENTERS LLC-10024029BR,15000,0,ALBUQUERQUE NM VAL - 030V,0,0,0.0,0.0,07/01 18:00:00 MDT,,GASOLINE,Daily,9,2015-06-30 23:45:10,475408,2015-06-30
84,P66,Contract,168%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,365623,402185,AMARILLO TX PSX - 030J,26606,375579,,,07/01 00:00:00 CDT,,GASOLINE,Monthly,1,2015-06-02 08:10:06,435,2015-06-02
85,P66,Contract,105%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,85312,93843,AMARILLO TX PSX - 030J,70770,23073,,,06/03 18:00:00 CDT,,GASOLINE,Weekly,1,2015-06-02 08:10:06,434,2015-06-02
86,P66,Contract,157%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,365623,402185,AMARILLO TX PSX - 030J,43790,358395,,,07/01 00:00:00 CDT,,GASOLINE,Monthly,2,2015-06-03 07:41:42,6275,2015-06-03
87,P66,Contract,110%,Limited,110%,PILOT TRAVEL CENTERS LLC-10024029BR,85312,93843,AMARILLO TX PSX - 030J,87954,5889,,,06/03 18:00:00 CDT,,GASOLINE,Weekly,2,2015-06-03 07:41:42,6274,2015-06-03
88,P66,Contract,113%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,365623,402185,AMARILLO TX PSX - 030J,43790,358395,,,07/01 00:00:00 CDT,,GASOLINE,Monthly,1,2015-06-04 05:32:18,9147,2015-06-04
89,P66,Contract,0%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,85312,93843,AMARILLO TX PSX - 030J,0,93843,,,06/10 18:00:00 CDT,,GASOLINE,Weekly,1,2015-06-04 05:32:18,9146,2015-06-04
90,P66,Contract,105%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,365623,402185,AMARILLO TX PSX - 030J,52689,349496,,,07/01 00:00:00 CDT,,GASOLINE,Monthly,1,2015-06-05 03:37:55,11565,2015-06-05
91,P66,Contract,54%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,85312,93843,AMARILLO TX PSX - 030J,8899,84944,,,06/10 18:00:00 CDT,,GASOLINE,Weekly,1,2015-06-05 03:37:55,11564,2015-06-05
92,P66,Contract,114%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,365623,402185,AMARILLO TX PSX - 030J,96800,305385,,,07/01 00:00:00 CDT,,GASOLINE,Monthly,1,2015-06-08 00:43:23,14055,2015-06-08
93,P66,Contract,103%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,85312,93843,AMARILLO TX PSX - 030J,53010,40833,,,06/10 18:00:00 CDT,,GASOLINE,Weekly,1,2015-06-08 00:43:23,14054,2015-06-08
94,P66,Contract,122%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,365623,402185,AMARILLO TX PSX - 030J,123107,279078,,,07/01 00:00:00 CDT,,GASOLINE,Monthly,1,2015-06-09 07:37:47,16807,2015-06-09
95,P66,Contract,118%,Limited,110%,PILOT TRAVEL CENTERS LLC-10024029BR,85312,93843,AMARILLO TX PSX - 030J,79317,14526,,,06/10 18:00:00 CDT,,GASOLINE,Weekly,1,2015-06-09 07:37:47,16806,2015-06-09
96,P66,Contract,128%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,365623,402185,AMARILLO TX PSX - 030J,140463,261722,,,07/01 00:00:00 CDT,,GASOLINE,Monthly,1,2015-06-10 00:59:51,19424,2015-06-10
97,P66,Contract,127%,Out,110%,PILOT TRAVEL CENTERS LLC-10024029BR,85312,93843,AMARILLO TX PSX - 030J,96673,-2830,,,06/10 18:00:00 CDT,,GASOLINE,Weekly,1,2015-06-10 00:59:51,19423,2015-06-10
98,P66,Contract,113%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,365623,402185,AMARILLO TX PSX - 030J,140463,261722,,,07/01 00:00:00 CDT,,GASOLINE,Monthly,1,2015-06-11 06:21:51,22326,2015-06-11
99,P66,Contract,0%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,85312,93843,AMARILLO TX PSX - 030J,0,93843,,,06/17 18:00:00 CDT,,GASOLINE,Weekly,1,2015-06-11 06:21:51,22325,2015-06-11
100,P66,Contract,108%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,365623,402185,AMARILLO TX PSX - 030J,167091,235094,,,07/01 00:00:00 CDT,,GASOLINE,Monthly,7,2015-06-13 18:46:05,44622,2015-06-13
101,P66,Contract,73%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,85312,93843,AMARILLO TX PSX - 030J,26628,67215,,,06/17 18:00:00 CDT,,GASOLINE,Weekly,7,2015-06-13 18:46:05,44621,2015-06-13
102,P66,Contract,111%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,365623,402185,AMARILLO TX PSX - 030J,202026,200159,,,07/01 00:00:00 CDT,,GASOLINE,Monthly,10,2015-06-15 23:46:04,99076,2015-06-15
103,P66,Contract,97%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,85312,93843,AMARILLO TX PSX - 030J,61563,32280,,,06/17 18:00:00 CDT,,GASOLINE,Weekly,10,2015-06-15 23:46:04,99075,2015-06-15
104,P66,Contract,108%,Available,110%,PILOT TRAVEL CENTERS LLC-10024029BR,365623,402185,AMARILLO TX PSX - 030J,202026,200159,0.0,0.0,07/01 00:00:00 CDT,,GASOLINE,Monthly,3,2015-06-16 08:46:04,108325,2015-06-16
